comments,sub_title,downs,isexpert,user_name,quality_score,created_at,digg,recommend,title,type,url,sourcetype,id,tag,category,strategy,views,desc,nickname,category_id,strategy_id,summary,shown_offset,shown_time,user_url,avatar
294,,0,0,qq_40693171,0,09月21日,778,true,我花了一夜用数据结构给女朋友写个H5走迷宫游戏,blog,https://blog.csdn.net/qq_40693171/article/details/100716766,0,100716766,,,其它,128876,起因又到深夜了，我按照以往在csdn和公众号写着数据结构！这占用了我大量的时间！我的超越妹妹严重缺乏陪伴而怨气满满！而女朋友时常埋怨，认为数据结构这么抽象难懂的东西没啥作用，常会问道：天天写这玩意，有啥作用。而我答道：能干事情多了，比如写个迷宫小游戏啥的！当我码完字准备睡觉时：写不好别睡觉！分析如果用数据结构与算法造出东西来呢？...,bigsai(同公众号),none,u_c_null,起因又到深夜了，我按照以往在csdn和公众号写着数据结构！这占用了我大量的时间！我的超越妹妹严重缺乏陪伴而怨气满满！而女朋友时常埋怨，认为数据结构这么抽象难懂的东西没啥作用，常会问道：天天写这玩意，有啥作用。而我答道：能干事情多了，比如写个迷宫小游戏啥的！当我码完字准备睡觉时：写不好别睡觉！分析如果用数据结构与算法造出东西来呢？...,1573107048,1573107048,https://blog.csdn.net/qq_40693171,https://profile.csdnimg.cn/C/E/8/1_qq_40693171
0,,0,0,qq_42725189,0,17小时前,2,false,树上好题选讲2 对应代码,blog,https://blog.csdn.net/qq_42725189/article/details/102942605,0,102942605,,,其它,11,"#include&lt;bits/stdc++.h&gt;#defineN2000005usingnamespacestd;structnode{	intto,nxt;}e[8000005];intn,m,mp[N],id[N],js,z[N],zz,tot,head[N];intld[N],rd[N],bl[N];voidbuild(inta,intb){...",xagadrd,none,u_c_null,"#include&amp;lt;bits/stdc++.h&amp;gt;#defineN2000005usingnamespacestd;structnode{	intto,nxt;}e[8000005];intn,m,mp[N],id[N],js,z[N],zz,tot,head[N];intld[N],rd[N],bl[N];voidbuild(inta,intb){...",1573107048,1573107048,https://blog.csdn.net/qq_42725189,https://profile.csdnimg.cn/5/E/5/1_qq_42725189
1,,0,0,qq_32447301,0,2天前,1,false,PerfDog,blog,https://blog.csdn.net/qq_32447301/article/details/102911116,0,102911116,,,其它,98,WeTest客户端性能测试工具——移动全平台iOS\Android性能测试、分析平台，致力提升全球移动应用和游戏的性能和品质！PerfDog是谁？PerfDog性能狗是移动全平台iOS\Android性能测试工具平台，快速定位分析性能问题，提升APP应用及游戏性能和品质，收集无需ROOT/越狱，手机硬件、游戏及应用无需做任何更改，极简化即插即用。PerfDog提供什么服务？腾讯WeTes...,灬点点,none,u_c_null,WeTest客户端性能测试工具&mdash;&mdash;移动全平台iOS\Android性能测试、分析平台，致力提升全球移动应用和游戏的性能和品质！PerfDog是谁？PerfDog性能狗是移动全平台iOS\Android性能测试工具平台，快速定位分析性能问题，提升APP应用及游戏性能和品质，收集无需ROOT/越狱，手机硬件、游戏及应用无需做任何更改，极简化即插即用。PerfDog提供什么服务？腾讯WeTes...,1573107048,1573107048,https://blog.csdn.net/qq_32447301,https://profile.csdnimg.cn/7/5/D/1_qq_32447301
4,,0,0,weixin_45822638,0,4天前,19,false,java游戏,blog,https://blog.csdn.net/weixin_45822638/article/details/102874288,0,102874288,,,其它,2555,"桌球importjava.awt.*;importjavax.swing.*;publicclassBallGame2extendsJFrame{Imageball=Toolkit.getDefaultToolkit().getImage(""images/1.png"");Imagedesk=Toolkit.getDefaultToolkit().getI...",Army  Fan,none,u_c_null,桌球importjava.awt.*;importjavax.swing.*;publicclassBallGame2extendsJFrame{Imageball=Toolkit.getDefaultToolkit().getImage(&quot;images/1.png&quot;);Imagedesk=Toolkit.getDefaultToolkit().getI...,1573107048,1573107048,https://blog.csdn.net/weixin_45822638,https://profile.csdnimg.cn/2/5/C/1_weixin_45822638
0,,0,0,dengjin20104042056,0,1天前,1,true,【Linux系统编程】信号 (上),blog,https://blog.csdn.net/dengjin20104042056/article/details/102919662,0,102919662,,,其它,89,00.目录文章目录00.目录01.信号概述02.信号编号03.信号产生方式04.kill发送信号05.pause等待信号06.信号处理方式07.信号处理函数08.附录01.信号概述信号是Linux进程间通信的最古老的方式。信号是软件中断，它是在软件层次上对中断机制的一种模拟，是一种异步通信的方式。信号可以导致一个正在运行的进程被另一个正在运行的异步进程中断，转而处...,沧海一笑-dj,none,u_c_null,00.目录文章目录00.目录01.信号概述02.信号编号03.信号产生方式04.kill发送信号05.pause等待信号06.信号处理方式07.信号处理函数08.附录01.信号概述信号是Linux进程间通信的最古老的方式。信号是软件中断，它是在软件层次上对中断机制的一种模拟，是一种异步通信的方式。信号可以导致一个正在运行的进程被另一个正在运行的异步进程中断，转而处...,1573107048,1573107048,https://blog.csdn.net/dengjin20104042056,https://profile.csdnimg.cn/6/F/0/1_dengjin20104042056
0,,0,0,q465162770,0,1天前,1,false,对于大连个别面试官的一些想法把,blog,https://blog.csdn.net/q465162770/article/details/102916922,0,102916922,,,其它,70,也算对自己的一点提醒上周去软件园9号楼面试一家日企这里就不打算写名字了第一我和HR沟通了我是CS方向的会BS但是项目很少第二HR肯定会把简历给技术觉得可以才打电话面试好这是前提条件一进门说很不客气的说你把对日的BS的项目说一下我一看是个急性子行我就把保守的网站项目说了一下还有一个nodejs项目因为本社的东西...,小慧哥,none,u_c_null,也算对自己的一点提醒上周去软件园9号楼面试一家日企这里就不打算写名字了第一我和HR沟通了我是CS方向的会BS但是项目很少第二HR肯定会把简历给技术觉得可以才打电话面试好这是前提条件一进门说很不客气的说你把对日的BS的项目说一下我一看是个急性子行我就把保守的网站项目说了一下还有一个nodejs项目因为本社的东西...,1573107048,1573107048,https://blog.csdn.net/q465162770,https://profile.csdnimg.cn/5/B/B/1_q465162770
24,,0,0,weixin_45574883,0,1天前,9,true,手把手教你Android人脸识别登录,blog,https://blog.csdn.net/weixin_45574883/article/details/102874953,0,102874953,,,其它,684,近来，很多公司的APP都实现了人脸识别登录的功能。今天呢，银鹏带大家从头到尾做一下这个人脸识别登录。首先呢，我们需要采用一个拥有人脸识别算法的平台，这边我建议使用虹软的人脸识别，因为我个人用的就是这个，关键有一点好处，就是免费。注册链接：点击进入注册。注册完毕以后，话不多说，我们进入流程。第一步：在虹软平台创建应用直接安装SDK查看激活码...,王银鹏,none,u_c_null,近来，很多公司的APP都实现了人脸识别登录的功能。今天呢，银鹏带大家从头到尾做一下这个人脸识别登录。首先呢，我们需要采用一个拥有人脸识别算法的平台，这边我建议使用虹软的人脸识别，因为我个人用的就是这个，关键有一点好处，就是免费。注册链接：点击进入注册。注册完毕以后，话不多说，我们进入流程。第一步：在虹软平台创建应用直接安装SDK查看激活码...,1573107050,1573107050,https://blog.csdn.net/weixin_45574883,https://profile.csdnimg.cn/1/D/B/1_weixin_45574883
0,,0,0,zzsatym,0,1天前,0,false,Xcode 11 Xib&nbsp;_UITextLayoutView&nbsp;崩溃,blog,https://blog.csdn.net/zzsatym/article/details/102919289,0,102919289,,,其它,162,"Xcode11Xib_UITextLayoutView崩溃崩溃信息如下：***Terminatingappduetouncaughtexception'NSInvalidUnarchiveOperationException',reason:'Couldnotinstantiateclassnamed_UITextLayoutViewbecaus...",Kael_zzs,none,u_c_null,"Xcode11Xib_UITextLayoutView崩溃崩溃信息如下：***Terminatingappduetouncaughtexception'NSInvalidUnarchiveOperationException',reason:'Couldnotinstantiateclassnamed_UITextLayoutViewbecaus...",1573107050,1573107050,https://blog.csdn.net/zzsatym,https://profile.csdnimg.cn/4/3/D/1_zzsatym
107,,0,0,Hallo_ZM,0,10月28日,114,false,2019双十一淘宝天猫刷喵币,blog,https://blog.csdn.net/Hallo_ZM/article/details/102774244,0,102774244,,,其它,15484,"实现步骤下载并安装Auto.js官网网址:https://hyb1996.github.io/AutoJs-DocsGithub地址:https://github.com/hyb1996/Auto.js不过我知道因为什么原因资源被酷安下架了,所以附上Auto.js的安装包在我的下载里.为软件打开无障碍权限.在软件中将脚本保存并运行即可,脚本会自己打开手机淘宝并进行一系列的操作.脚...",Hallo_ZM,none,u_c_null,"实现步骤下载并安装Auto.js官网网址:https://hyb1996.github.io/AutoJs-DocsGithub地址:https://github.com/hyb1996/Auto.js不过我知道因为什么原因资源被酷安下架了,所以附上Auto.js的安装包在我的下载里.为软件打开无障碍权限.在软件中将脚本保存并运行即可,脚本会自己打开手机淘宝并进行一系列的操作.脚...",1573107050,1573107050,https://blog.csdn.net/Hallo_ZM,https://profile.csdnimg.cn/A/9/A/1_hallo_zm
0,,0,0,qq_15950325,0,23小时前,0,false,解决Android Studio 3.4.1 无法打relase debug包的问题,blog,https://blog.csdn.net/qq_15950325/article/details/102933514,0,102933514,,,其它,127,"1、首先这次客户需求静默升级静默安装自启动等，因为静默安装需要系统签名，如下所示android:sharedUserId=""android.uid.system""然后通过GenerateSignedBundle/APK这里不是介绍的重点，不知道直接看这篇文章，这里不再赘述https://jingyan.baidu.com/article/eae078276200...",KdanMin,none,u_c_null,1、首先这次客户需求静默升级静默安装自启动等，因为静默安装需要系统签名，如下所示android:sharedUserId=&quot;android.uid.system&quot;然后通过GenerateSignedBundle/APK这里不是介绍的重点，不知道直接看这篇文章，这里不再赘述https://jingyan.baidu.com/article/eae078276200...,1573107050,1573107050,https://blog.csdn.net/qq_15950325,https://profile.csdnimg.cn/1/A/4/1_qq_15950325
1,,0,0,qq_37492806,0,1天前,2,false,Android Activity 透明主题 使用,blog,https://blog.csdn.net/qq_37492806/article/details/102931289,0,102931289,,,其它,44,"序最近了解到一些朋友单身了，我就想说不就是一个购物车，至于吗？看朋友圈发现大部分单身的要比不单身的活的更精彩，俺也不知道为啥，以前单身的时候压力大，现在不单身了压力更大。真的是人人都有一本难念的经书呀。对于现阶段感情上有挫折的朋友，我只想说但愿""有情人终成眷属""，并且不要太为难自己，有些事情或者结果如果把时间线拉长一点看的话也许是另一番风景。...",Super 含,none,u_c_null,序最近了解到一些朋友单身了，我就想说不就是一个购物车，至于吗？看朋友圈发现大部分单身的要比不单身的活的更精彩，俺也不知道为啥，以前单身的时候压力大，现在不单身了压力更大。真的是人人都有一本难念的经书呀。对于现阶段感情上有挫折的朋友，我只想说但愿&quot;有情人终成眷属&quot;，并且不要太为难自己，有些事情或者结果如果把时间线拉长一点看的话也许是另一番风景。...,1573107050,1573107050,https://blog.csdn.net/qq_37492806,https://profile.csdnimg.cn/F/0/8/1_qq_37492806
1,,0,0,chijiandi,0,1天前,1,false,安卓虚拟定位实现与反作弊思路,blog,https://blog.csdn.net/chijiandi/article/details/102779388,0,102779388,,,其它,230,安卓虚拟定位实现与反作弊思路,池剑迪,none,u_c_null,安卓虚拟定位实现与反作弊思路,1573107050,1573107050,https://blog.csdn.net/chijiandi,https://profile.csdnimg.cn/3/7/F/1_chijiandi
0,,0,0,xxdw1992,0,2天前,0,false,AndoidX详解,blog,https://blog.csdn.net/xxdw1992/article/details/102910286,0,102910286,,,其它,72,一.AndroidStudio将support库改成Androidx为什么转换?最近Google发布了Androidsupportlibrary28，同时也发布了androidx1.0.0第一个正式版本，然后得知支持库的“28.0.0”将会是最后一次更新，之后的更新都会迁移到Androidx中，所以没办法，只能把项目依赖也迁移到Androidx了1.1在A...,ChampionDragon,none,u_c_null,一.AndroidStudio将support库改成Androidx为什么转换?最近Google发布了Androidsupportlibrary28，同时也发布了androidx1.0.0第一个正式版本，然后得知支持库的&ldquo;28.0.0&rdquo;将会是最后一次更新，之后的更新都会迁移到Androidx中，所以没办法，只能把项目依赖也迁移到Androidx了1.1在A...,1573107050,1573107050,https://blog.csdn.net/xxdw1992,https://profile.csdnimg.cn/0/0/8/1_xxdw1992
0,,0,0,qq_33505109,0,1天前,1,false,超级封装RecyclerView.Adapter --只需二三十行代码,blog,https://blog.csdn.net/qq_33505109/article/details/102916599,0,102916599,,,其它,64,"前言android开发中,RecyclerView是很常用的控件,而且功能也很强大,并且各种三方封装或者扩展库也是非常多,如:BaseQuickAdapter,XRecyclerview,当然还有我以前封装的LtRecyclerView比如BaseQuickAdapter虽然封装的非常方便,但那是相对于java语言,那用kotlin能不能使Adapter的封装更方便呢?答案是可以第一次...",滔lt,none,u_c_null,"前言android开发中,RecyclerView是很常用的控件,而且功能也很强大,并且各种三方封装或者扩展库也是非常多,如:BaseQuickAdapter,XRecyclerview,当然还有我以前封装的LtRecyclerView比如BaseQuickAdapter虽然封装的非常方便,但那是相对于java语言,那用kotlin能不能使Adapter的封装更方便呢?答案是可以第一次...",1573107050,1573107050,https://blog.csdn.net/qq_33505109,https://profile.csdnimg.cn/F/3/C/1_qq_33505109
2,,0,0,qq_39178790,0,23小时前,2,false,安卓全局禁止状态栏下拉,blog,https://blog.csdn.net/qq_39178790/article/details/102934187,0,102934187,,,其它,49,欢迎指正啦,你是微光c,none,u_c_null,欢迎指正啦,1573107050,1573107050,https://blog.csdn.net/qq_39178790,https://profile.csdnimg.cn/9/0/0/1_qq_39178790
0,,0,0,qq1014156094,0,1天前,1,false,Vue Nuxt.js 使用 VantUI 自动按需引入组件和定制主题文件覆盖的配置方法,blog,https://blog.csdn.net/qq1014156094/article/details/102931708,0,102931708,,,其它,8,"constpath=require('path')exportdefault{build:{babel:{plugins:[//VantUI自动按需引入组件配置['import',{libraryName:'vant',...",小 7 哥,none,u_c_null,"constpath=require('path')exportdefault{build:{babel:{plugins:[//VantUI自动按需引入组件配置['import',{libraryName:'vant',...",1573107050,1573107050,https://blog.csdn.net/qq1014156094,https://profile.csdnimg.cn/D/A/A/1_qq1014156094
2,,0,0,qing_gee,0,2天前,27,true,如何理解 Java 中的继承？,blog,https://blog.csdn.net/qing_gee/article/details/102909771,0,102909771,,,其它,1233,编点俏皮话吧，这样可以更好地理解继承（extends）——小明他爸是个七品芝麻官，那么小明就是个管二代；小明他爸当年走过雪山草地，越过鸭绿江边，那么小明就是个宏二代；小明他爸有三亩地，拆迁后分了10套房，那么小明就是柴二代。//老华classLaohua{}//小华classXiaohuaextendsLaohua{}请允许我继续编下去：小华和小华他爸都是手...,沉默王二,none,u_c_null,编点俏皮话吧，这样可以更好地理解继承（extends）&mdash;&mdash;小明他爸是个七品芝麻官，那么小明就是个管二代；小明他爸当年走过雪山草地，越过鸭绿江边，那么小明就是个宏二代；小明他爸有三亩地，拆迁后分了10套房，那么小明就是柴二代。//老华classLaohua{}//小华classXiaohuaextendsLaohua{}请允许我继续编下去：小华和小华他爸都是手...,1573107051,1573107051,https://blog.csdn.net/qing_gee,https://profile.csdnimg.cn/9/1/2/1_qing_gee
13,,0,0,hguisu,0,3天前,37,false,架构师成长之路(3)--如何成为架构师（方法）,blog,https://blog.csdn.net/hguisu/article/details/46687555,0,46687555,,,其它,33519,"前言：哲学家常思考的问题：""我是谁？""""我从哪里来？""""要到哪里去？不只是哲学家，我想每个人都有自己对这三个问题的认知。如果我们要成为架构师，我们自己要面临的三大问题：找准自己定位：我是谁？在哪里？怎样做好架构师：我要做什么？如何搭建架构师知识体系：我该怎么做？这里面就是做事方法论：目标（我要做什么），方法（计划）（我该怎么做）,执行/行动0.能力等级定义心理...",规速,none,u_c_null,"前言：哲学家常思考的问题：&quot;我是谁？&quot;&quot;我从哪里来？&quot;&quot;要到哪里去？不只是哲学家，我想每个人都有自己对这三个问题的认知。如果我们要成为架构师，我们自己要面临的三大问题：找准自己定位：我是谁？在哪里？怎样做好架构师：我要做什么？如何搭建架构师知识体系：我该怎么做？这里面就是做事方法论：目标（我要做什么），方法（计划）（我该怎么做）,执行/行动0.能力等级定义心理...",1573107051,1573107051,https://blog.csdn.net/hguisu,https://profile.csdnimg.cn/F/2/A/1_hguisu
1,,0,0,blogdevteam,0,23小时前,5,false,期待你的加入！CSDN Blink题主招募令,blog,https://blog.csdn.net/blogdevteam/article/details/102934697,0,102934697,,,其它,94,一步两步三步，嘿！看这里~Blink自从上线以来，受到了超多人的青睐，大家在这里撕掉程序员标签，发挥创作热情，分享自己的成长趣事，随着新鲜、有趣的内容越来越多，Blink小姐姐发出话题题主招募令，以下话题急需你来申请：程序媛人工智能开源精选你好，大学求职面试问题与解答相亲交友热点资讯职场有料申请条件：在你感兴趣的话题下面发布5条与主题相关的Blink关注话题动态，发...,CSDN官方博客,none,u_c_null,一步两步三步，嘿！看这里~Blink自从上线以来，受到了超多人的青睐，大家在这里撕掉程序员标签，发挥创作热情，分享自己的成长趣事，随着新鲜、有趣的内容越来越多，Blink小姐姐发出话题题主招募令，以下话题急需你来申请：程序媛人工智能开源精选你好，大学求职面试问题与解答相亲交友热点资讯职场有料申请条件：在你感兴趣的话题下面发布5条与主题相关的Blink关注话题动态，发...,1573107051,1573107051,https://blog.csdn.net/blogdevteam,https://profile.csdnimg.cn/8/C/E/1_blogdevteam
3,,0,0,zyy_hbcz,0,1天前,6,false,北漂6年，不忘初心,blog,https://blog.csdn.net/zyy_hbcz/article/details/102921712,0,102921712,,,其它,412,十一月，北京的夜风很凉、很凉；但仍相信：有一种力量，叫坚持；有一种坚持，叫初心；有一种初心，叫梦想；有一种梦想，叫远方；有一种远方，叫无惧。时光飞逝，转眼间，自己一个人已在北京漂了六年零两个月了。在过去的六年零两个月里，自己作为一名女程序员，在这个女生数量不多的行业里，笑过、哭过、开心过、迷茫过、奋斗过、爱过、恨过、后悔过、也曾被质疑过……但幸运的是自己一直坚持初心...,樱花语,none,u_c_null,十一月，北京的夜风很凉、很凉；但仍相信：有一种力量，叫坚持；有一种坚持，叫初心；有一种初心，叫梦想；有一种梦想，叫远方；有一种远方，叫无惧。时光飞逝，转眼间，自己一个人已在北京漂了六年零两个月了。在过去的六年零两个月里，自己作为一名女程序员，在这个女生数量不多的行业里，笑过、哭过、开心过、迷茫过、奋斗过、爱过、恨过、后悔过、也曾被质疑过&hellip;&hellip;但幸运的是自己一直坚持初心...,1573107051,1573107051,https://blog.csdn.net/zyy_hbcz,https://profile.csdnimg.cn/0/4/D/1_zyy_hbcz
0,,0,0,weixin_43392489,0,2天前,6,false,第七十期：2019年度Java开发者路线图,blog,https://blog.csdn.net/weixin_43392489/article/details/102911000,0,102911000,,,其它,188,本文将向大家展示了一张Java开发者路线图。该路线图在保持简单可行的基础上，介绍了各种具有业界标准、且方便多数人遵循的工具和程序库。作者：陈峻许多Java开发人员都希望通过某种Java成长路线图，来解答有关：该学习哪些技术，使用哪些工具以及框架之类的问题。在此，我将向大家展示一张根据自己多年经验总结出的路线图。该路线图在保持简单可行的基础上，介绍了各种具有业界标准、且方便多数人遵循的...,你知道歌谣吗？,none,u_c_null,本文将向大家展示了一张Java开发者路线图。该路线图在保持简单可行的基础上，介绍了各种具有业界标准、且方便多数人遵循的工具和程序库。作者：陈峻许多Java开发人员都希望通过某种Java成长路线图，来解答有关：该学习哪些技术，使用哪些工具以及框架之类的问题。在此，我将向大家展示一张根据自己多年经验总结出的路线图。该路线图在保持简单可行的基础上，介绍了各种具有业界标准、且方便多数人遵循的...,1573107051,1573107051,https://blog.csdn.net/weixin_43392489,https://profile.csdnimg.cn/6/7/2/1_weixin_43392489
14,,0,0,harvic880925,0,6天前,59,false,在中国程序员是青春饭吗？,blog,https://blog.csdn.net/harvic880925/article/details/102850436,0,102850436,,,其它,4182,今年，我也32了，为了不给大家误导，咨询了猎头、圈内好友，以及年过35岁的几位老程序员……舍了老脸去揭人家伤疤……希望能给大家以帮助，记得帮我点赞哦。目录：你以为的人生	一次又一次的伤害	猎头界的真相	如何应对互联网行业的「中年危机」一、你以为的人生刚入行时，拿着傲人的工资，想着好好干，以为我们的人生是这样的：等真到了那一天，你会发现，你的人生很可能是这样的：...,启舰,none,u_c_null,今年，我也32了，为了不给大家误导，咨询了猎头、圈内好友，以及年过35岁的几位老程序员&hellip;&hellip;舍了老脸去揭人家伤疤&hellip;&hellip;希望能给大家以帮助，记得帮我点赞哦。目录：你以为的人生	一次又一次的伤害	猎头界的真相	如何应对互联网行业的「中年危机」一、你以为的人生刚入行时，拿着傲人的工资，想着好好干，以为我们的人生是这样的：等真到了那一天，你会发现，你的人生很可能是这样的：...,1573107051,1573107051,https://blog.csdn.net/harvic880925,https://profile.csdnimg.cn/0/D/3/1_harvic880925
5,,0,0,qq_41894068,0,2天前,4,false,"之前看到有前辈说要定期写博客,所以决定从现在开始写,算是成长自传体吧,会一直持续到我要离开这个行业为止,希望和大家一起成长,谢谢",blog,https://blog.csdn.net/qq_41894068/article/details/102897109,0,102897109,,,其它,94,"还挺长的,都是关于自己的,而且挺多表情包,流量不够使,就别看了聊聊自己我就是一个普通三本学校的大学生,计算机科学与技术专业的,高考时候英语考了29分,理综还算高点,最后总分比二本线多了二十多分,刚好能上个本科.刚开始呢，选这个专业是我舅舅帮我选的，我舅舅是一个大学的副教授,当时也没什么喜欢的专业,觉得都行,所以我母亲就让舅舅帮我做决定了.上了三年学,到现在,其实真的挺迷茫的,不知道考...",lSunnyll,none,u_c_null,"还挺长的,都是关于自己的,而且挺多表情包,流量不够使,就别看了聊聊自己我就是一个普通三本学校的大学生,计算机科学与技术专业的,高考时候英语考了29分,理综还算高点,最后总分比二本线多了二十多分,刚好能上个本科.刚开始呢，选这个专业是我舅舅帮我选的，我舅舅是一个大学的副教授,当时也没什么喜欢的专业,觉得都行,所以我母亲就让舅舅帮我做决定了.上了三年学,到现在,其实真的挺迷茫的,不知道考...",1573107051,1573107051,https://blog.csdn.net/qq_41894068,https://profile.csdnimg.cn/2/5/4/1_qq_41894068
13,,0,0,DavidGoGo_,0,7天前,221,false,程序员接私活怎样防止做完了不给钱？,blog,https://blog.csdn.net/DavidGoGo_/article/details/102824354,0,102824354,,,其它,16897,首先跟大家说明一点，我们做IT类的外包开发，是非标品开发，所以很有可能在开发过程中会有这样那样的需求修改，而这种需求修改很容易造成扯皮，进而影响到费用支付，甚至出现做完了项目收不到钱的情况。那么，怎么保证自己的薪酬安全呢？我们在开工前，一定要做好一些证据方面的准备（也就是“讨薪”的理论依据），这其中最重要的就是需求文档和验收标准。一定要让需求方提供这两个文档资料作为开发的基础。之后开发...,DavidGoGo_,none,u_c_null,首先跟大家说明一点，我们做IT类的外包开发，是非标品开发，所以很有可能在开发过程中会有这样那样的需求修改，而这种需求修改很容易造成扯皮，进而影响到费用支付，甚至出现做完了项目收不到钱的情况。那么，怎么保证自己的薪酬安全呢？我们在开工前，一定要做好一些证据方面的准备（也就是&ldquo;讨薪&rdquo;的理论依据），这其中最重要的就是需求文档和验收标准。一定要让需求方提供这两个文档资料作为开发的基础。之后开发...,1573107051,1573107051,https://blog.csdn.net/DavidGoGo_,https://profile.csdnimg.cn/1/D/A/1_davidgogo_
25,,0,0,xiyue001,0,6天前,342,false,兼职程序员一般可以从什么平台接私活？,blog,https://blog.csdn.net/xiyue001/article/details/102816596,0,102816596,,,其它,18287,这个问题我进行了系统性的总结，以下将进行言简意赅的说明和渠道提供，希望对各位小猿/小媛们有帮助~根据我们的经验，程序员兼职主要分为三种：兼职职位众包、项目整包和自由职业者驻场。所谓的兼职职位众包，指的是需求方这边有自有工程师配合，只需要某个职位的工程师开发某个模块的项目。比如开发一个app，后端接口有人开发，但是缺少iOS前端开发工程师，那么他们就会发布一个职位招聘前端，来配合公司一...,github_master,none,u_c_null,这个问题我进行了系统性的总结，以下将进行言简意赅的说明和渠道提供，希望对各位小猿/小媛们有帮助~根据我们的经验，程序员兼职主要分为三种：兼职职位众包、项目整包和自由职业者驻场。所谓的兼职职位众包，指的是需求方这边有自有工程师配合，只需要某个职位的工程师开发某个模块的项目。比如开发一个app，后端接口有人开发，但是缺少iOS前端开发工程师，那么他们就会发布一个职位招聘前端，来配合公司一...,1573107051,1573107051,https://blog.csdn.net/xiyue001,https://profile.csdnimg.cn/B/A/0/1_xiyue001
41,,0,0,yellowzf3,0,10月25日,127,false,从月薪3K的中专生，到身家千万的CTO！人生最大的对手，就是自已,blog,https://blog.csdn.net/yellowzf3/article/details/102739368,0,102739368,,,其它,12478,关注“技术领导力”博客，独家大厂干货推送文/Daniel.WDavid坐在我对面，窗外是梦境般的外滩夜景，繁星点点的璀璨灯火，散落在黄浦江两岸。我转过头对David说，你丫挺会享受啊，约我到这么浪漫的地方。David狠狠地吸了一口手中的雪茄，又快速吐了出来，眼睛眯成一条缝，品味着雪茄在口中的醇香，一边说，MD，转眼我们都快40了，记得2002年，刚认识那会才20出头，时间...,技术领导力,none,u_c_null,关注&ldquo;技术领导力&rdquo;博客，独家大厂干货推送文/Daniel.WDavid坐在我对面，窗外是梦境般的外滩夜景，繁星点点的璀璨灯火，散落在黄浦江两岸。我转过头对David说，你丫挺会享受啊，约我到这么浪漫的地方。David狠狠地吸了一口手中的雪茄，又快速吐了出来，眼睛眯成一条缝，品味着雪茄在口中的醇香，一边说，MD，转眼我们都快40了，记得2002年，刚认识那会才20出头，时间...,1573107051,1573107051,https://blog.csdn.net/yellowzf3,https://profile.csdnimg.cn/B/B/5/1_yellowzf3
